BOM_KEY,手配号機,PBS部品番号,PBS部品名称,SEG,部品番号,部品名称,Gen,△,SHOP,P／T,EC,QTY,OS_ID,オーダー,ST,仕掛SHOP,着手実績,完了実績,計画納期,小日程MND,所内部品工程,滞留日数（DAYNO）,計画納期識別,完了済識別,再来月まで（着手）,今月まで（着手）,先月まで（着手）,着手個数,SIG（着手）,再来月まで,今月まで,先月まで,完成個数,SIG,見通し,対策,コメント,内作子部品ショーテージ
"TJ-AB",6077,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727711","A683300","G","8280",,,"2027-11","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6078,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727712","A683300","G","8280",,,"2027-11","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6079,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727713","A683300","G","8280",,,"2027-11","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6080,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727714","A683300","G","8280",,,"2027-12","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6081,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727715","A683300","G","8280",,,"2027-12","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6082,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727716","A683300","G","8280",,,"2027-12","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6083,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727717","A683300","G","8280",,,"2027-12","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6084,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727718","A683300","G","8280",,,"2027-12","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6085,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727719","A683300","G","8280",,,"2028-01","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6086,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727720","A683300","G","8280",,,"2028-01","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6087,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727721","A683300","G","8280",,,"2028-01","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6088,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727722","A683300","G","8280",,,"2028-01","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6089,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727723","A683300","G","8280",,,"2028-02","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6090,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727724","A683300","G","8280",,,"2028-02","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6091,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727725","A683300","G","8280",,,"2028-02","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6092,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727726","A683300","G","8280",,,"2028-02","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6093,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727727","A683300","G","8280",,,"2028-02","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6094,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727728","A683300","G","8280",,,"2028-02","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6095,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727729","A683300","G","8280",,,"2028-02","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6096,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727730","A683300","G","8280",,,"2028-02","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6097,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727731","A683300","G","8280",,,"2028-08","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6098,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727732","A683300","G","8280",,,"2028-08","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6099,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727733","A683300","G","8280",,,"2028-08","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6100,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727734","A683300","G","8280",,,"2028-08","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6101,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727735","A683300","G","8280",,,"2028-08","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6102,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727736","A683300","G","8280",,,"2028-08","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6103,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727737","A683300","G","8280",,,"2028-08","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AB",6104,"V38B55206-101","OIL MIST GENERATOR","770","V38B55114-111","MANIFOLD ASSY",1,"I1","8A40","","L1",1,"X000727738","A683300","G","8280",,,"2028-08","",0,"","","未",19,16,16,32,"青",19,16,16,32,"青","","","",""
"TJ-AA",5056,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000679829","A681401","G","8255",,,"2026-12","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5057,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000679830","A681401","G","8255",,,"2026-12","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5058,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000679831","A681401","G","8255",,,"2026-12","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5059,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000679832","A681401","G","8255",,,"2026-12","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5060,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000679833","A681401","G","8255",,,"2027-02","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5061,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000679834","A681401","G","8255",,,"2027-02","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5062,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000679835","A681401","G","8255",,,"2027-02","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5063,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000679836","A681401","G","8255",,,"2027-10","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5064,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725331","A681501","G","8255",,,"2028-03","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5065,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725332","A681501","G","8255",,,"2028-03","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5066,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725333","A681501","G","8255",,,"2028-03","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5067,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725334","A681501","G","8255",,,"2028-03","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5068,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725335","A681501","G","8255",,,"2028-03","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5069,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725336","A681501","G","8255",,,"2028-03","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5070,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725337","A681501","G","8255",,,"2028-03","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5071,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725338","A681501","G","8255",,,"2028-03","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5072,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725339","A681501","G","8255",,,"2028-08","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5073,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725340","A681501","G","8255",,,"2028-08","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5074,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725341","A681501","G","8255",,,"2028-09","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5075,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725342","A681501","G","8255",,,"2028-09","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5076,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725343","A681501","G","8255",,,"2028-09","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5077,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725344","A681501","G","8255",,,"2028-09","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5078,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725345","A681501","G","8255",,,"2028-09","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5079,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000725346","A681501","G","8255",,,"2028-09","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AA",5080,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"","","","",,,"2029-04","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","KIT未",""
"TJ-AA",5081,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"","","","",,,"2029-04","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","KIT未",""
"TJ-AA",5082,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"","","","",,,"2029-04","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","KIT未",""
"TJ-AA",5083,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"","","","",,,"2029-04","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","KIT未",""
"TJ-AA",5084,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"","","","",,,"2029-04","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","KIT未",""
"TJ-AA",5085,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"","","","",,,"2029-04","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","KIT未",""
"TJ-AA",5086,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"","","","",,,"2029-04","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","KIT未",""
"TJ-AA",5087,"V38B55204-101","","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"","","","",,,"2029-05","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","KIT未",""
"TJ-AB",6001,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651386","A683100","Z","",45814,45835,"2025-06","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6002,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651386","A683100","Z","",45814,45835,"2025-06","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6003,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651386","A683100","Z","",45814,45835,"2025-06","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6004,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651386","A683100","Z","",45814,45835,"2025-06","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6005,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651387","A683100","Z","",45814,45911,"2025-12","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6006,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651387","A683100","Z","",45814,45911,"2025-12","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6007,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651387","A683100","Z","",45814,45911,"2026-01","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6008,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651387","A683100","Z","",45814,45911,"2026-01","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6009,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651388","A683100","Z","",45926,45960,"2026-03","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6010,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651388","A683100","Z","",45926,45960,"2026-04","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6011,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651388","A683100","Z","",45926,45960,"2026-04","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6012,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000695947","A683100","Z","",,46073,"2026-04","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6013,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000651389","A683100","Z","",45814,45911,"2026-04","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6014,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677182","A683100","Z","",46052,46099,"2026-04","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","46080","","",""
"TJ-AB",6015,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677183","A683100","Z","",46052,46099,"2026-04","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","46080","","",""
"TJ-AB",6016,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677184","A683100","Z","",46052,46099,"2026-05","",0,"","先月まで","完了",19,16,16,24,"青",19,16,16,24,"青","46080","","",""
"TJ-AB",6017,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677185","A683100","R","",46178,46196,"2026-09","",0,"","再来月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6018,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677186","A683100","R","",46178,46196,"2026-09","",0,"","再来月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6019,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677187","A683100","R","",46178,46196,"2026-09","",0,"","再来月まで","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6020,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677188","A683100","C","",46178,46204,"2026-10","46204",0,"","","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6021,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677189","A683100","X","8255",46178,,"2026-10","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6022,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677190","A683100","C","",46178,46204,"2026-10","46204",0,"","","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6023,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677191","A683100","C","",46178,46204,"2026-11","46204",0,"","","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6024,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677192","A683100","C","",46178,46204,"2026-11","46204",0,"","","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6025,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677193","A683100","C","",46178,46204,"2026-11","46204",0,"","","完了",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6026,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677194","A683100","G","8255",,,"2026-11","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6027,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677195","A683100","G","8255",,,"2026-11","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6028,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677196","A683100","G","8255",,,"2026-11","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6029,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677197","A683100","G","8255",,,"2026-11","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6030,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677198","A683100","G","8255",,,"2026-12","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6031,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677199","A683100","G","8255",,,"2026-12","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6032,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000677200","A683100","G","8255",,,"2026-12","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6033,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000676493","A683200","G","8255",,,"2027-01","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
"TJ-AB",6034,"V38B55206-101","OIL MIST GENERATOR","770","V38B55212-101","CASE ASSY",1,"I1","8A40","","L1",1,"X000676494","A683200","G","8255",,,"2027-01","",0,"","","未",19,16,16,24,"青",19,16,16,24,"青","","","",""
